C192515	C25488
C192516	C25488
C192517	C25488
C192518	C25457
C61582	C20189
C61583	C27993
C61584	C27993
C61585	C27993
C61586	C27993
C192519	C25430
C25430	C20181
C192564	C16847
C19252	C15429
C192520	C25372
C192521	C25364
C192522	C25364
C192523	C25364
C192525	C25338
C192526	C25337
C192527	C25337
C192528	C25337
C192529	C25337
C19253	C17258
C192530	C25337
C192531	C25337
C192532	C25337
C192533	C25337
C192534	C25337
C192535	C25337
C192536	C25337
C192537	C25337
C192538	C25337
C192539	C25337
C192540	C25335
C192541	C25335
C192542	C25330
C192543	C25330
C192544	C25284
C192545	C25284
C192602	C15747
C192608	C15292
C192546	C25284
C192570	C16830
C192548	C25284
C192549	C25256
C192550	C25162
C192551	C25162
C192553	C20993
C192554	C185691
C192557	C17369
C192558	C17204
C192559	C17204
C192597	C16588
C19256	C199143
C192565	C16847
C192613	C15195
C28049	C15195
C192567	C16830
C19257	C16199
C19258	C19486
C192582	C167190
C192583	C167190
C192584	C167190
C19259	C19975
C192598	C164337
C192599	C16275
C1926	C45564
C19260	C94604
C192605	C154625
C192606	C154625
C192609	C15199
C19261	C16504
C192610	C15199
C193217	C193006
C193217	C193252
C192616	C148277
C192618	C13717
C192619	C132289
C19262	C19289
C192620	C132289
C192621	C125581
C192622	C123560
C192623	C122587
C192626	C117301
C19263	C18124
C192630	C126307
C192630	C180604
C192631	C7625
C192631	C170772
C192632	C19770
C192633	C17003
C192633	C179019
C192634	C53543
C192635	C28193
C21400	C20703
C21400	C25939
C192636	C53543
C20534	C20539
C192637	C15308
C192638	C1916
C192638	C45496
C192639	C35682
C19264	C19289
C192640	C16366
C192641	C2496
C192641	C164001
C192641	C133878
C192641	C129822
C192642	C192643
C192644	C28681
C192644	C129826
C192644	C137999
C192645	C129824
C77204	C19928
C192646	C2124
C192646	C129819
C192647	C136630
C192648	C20401
C192649	C20401
C19265	C19720
C192650	C29707
C192651	C107589
C192652	C129826
C192653	C28681
C192653	C129826
C192653	C137999
C192654	C169076
C192656	C1746
C94666	C25994
C192657	C192656
C41487	C41484
C192659	C70700
C192660	C70700
C192663	C36076
C192663	C192662
C36076	C3674
C36076	C156484
C192665	C192663
C192665	C4913
C192666	C3431
C3431	C3430
C3431	C156482
C4893	C156483
C4893	C3431
C192668	C9297
C192668	C192666
C19267	C16199
C192670	C170943
C192670	C192668
C192671	C3266
C192672	C132146
C192673	C1902
C192674	C192728
C192675	C192672
C192675	C133737
C192677	C192672
C192677	C129707
C192678	C192676
C192679	C17207
C19268	C18145
C192680	C28681
C192680	C129826
C192680	C138180
C192681	C134787
C192681	C129822
C192683	C69145
C192683	C129825
C192684	C192682
C192685	C28681
C192685	C129826
C192685	C154231
C192686	C16386
C192687	C129826
C192687	C137999
C192688	C177430
C192689	C21282
C19269	C20005
C20005	C19786
C192690	C192689
C192691	C16804
C192692	C25804
C192693	C192692
C192694	C26503
C192696	C16701
C192697	C192695
C192698	C1512
C192699	C28699
C19270	C20005
C192701	C192700
C192702	C26199
C192704	C192703
C192705	C28505
C192706	C28404
C192707	C192706
C39737	C39701
C192708	C16481
C192709	C129822
C192709	C20401
C19271	C19720
C192710	C15313
C192712	C192711
C25045	C13432
C192713	C129826
C192713	C28676
C192714	C26199
C192716	C192715
C192717	C17434
C192719	C192718
C192720	C95242
C192722	C192721
C192723	C28505
C192725	C192724
C192726	C16386
C192727	C25499
C192729	C138961
C192731	C138961
C192732	C2916
C192732	C155791
C192733	C182030
C192733	C7619
C192733	C152077
C192733	C192732
C81269	C18732
C192735	C192734
C192736	C18466
C192738	C192737
C192739	C18466
C19274	C21176
C192740	C63356
C192744	C192743
C192745	C28505
C192746	C2124
C192748	C192747
C192749	C16481
C192750	C103512
C192752	C192751
C192753	C21214
C192755	C192754
C192756	C18073
C192757	C19295
C192758	C19975
C192759	C19975
C39261	C17132
C192760	C19975
C192761	C19975
C192762	C19975
C192763	C19975
C192764	C17632
C192765	C19975
C192766	C19975
C192767	C19975
C192769	C172660
C192769	C147065
C192769	C156492
C192770	C199143
C192771	C48168
C192772	C48168
C192773	C167333
C192773	C178271
C192773	C192769
C192774	C48168
C192775	C48168
C192776	C18205
C192777	C18205
C192778	C19720
C192779	C19975
C192780	C15753
C192781	C199143
C192782	C16696
C192784	C71104
C192785	C199143
C192786	C48168
C192787	C167324
C192787	C192791
C192787	C192773
C192791	C172814
C192791	C192769
C192791	C156488
C192788	C103223
C192788	C177692
C192789	C1512
C192790	C103223
C192790	C177692
C192792	C184296
C192793	C184297
C192794	C165453
C192794	C172660
C192794	C165455
C192795	C172814
C192795	C190782
C192795	C192794
C192796	C177682
C19280	C20164
C20164	C20161
C192800	C2189
C192801	C28681
C192801	C129826
C192802	C192825
C192803	C1742
C192803	C198860
C192804	C192741
C192804	C192742
C192804	C129825
C192805	C129826
C192806	C155727
C192807	C28681
C192807	C129826
C192807	C137999
C192808	C129824
C192809	C106105
C19281	C20164
C192810	C69145
C192810	C129825
C192811	C1752
C192811	C1663
C192812	C129986
C192813	C2124
C192813	C129819
C192814	C177176
C192815	C1663
C192816	C28681
C192816	C129826
C192816	C137999
C192817	C28681
C192817	C129826
C192817	C137999
C192818	C129823
C192818	C1512
C192819	C163968
C19282	C18011
C192820	C112889
C192820	C28227
C192821	C129820
C192821	C124946
C192822	C2189
C192822	C129820
C192823	C63356
C192824	C159900
C192824	C63522
C192824	C159901
C192826	C2149
C192827	C140180
C192828	C140180
C192829	C63442
C19283	C26534
C26534	C20158
C192830	C63496
C192831	C63360
C192832	C63360
C192833	C63442
C192835	C63442
C192836	C63442
C192839	C173324
C192839	C162600
C192840	C63510
C192840	C67229
C192841	C63510
C192841	C67229
C192844	C1663
C192845	C16490
C192846	C62695
C192847	C178192
C192848	C192847
C192849	C192847
C192850	C62695
C192851	C62695
C192852	C62695
C192853	C178191
C192854	C178207
C192855	C178192
C192856	C178192
C192857	C72035
C72035	C178192
C192859	C178203
C19286	C19689
C19689	C19146
C192860	C192858
C192861	C178203
C192862	C192858
C192863	C192858
C192864	C192858
C192865	C192863
C192866	C62695
C192867	C62695
C192868	C62695
C192869	C45306
C192870	C146686
C192870	C40998
C192871	C94299
C192871	C177692
C192872	C177696
C192873	C181084
C192874	C181084
C192875	C181084
C192876	C192875
C192877	C192875
C192878	C181084
C192879	C181084
C192880	C3367
C192881	C192880
C192882	C192880
C192883	C16203
C192884	C192883
C192884	C17563
C192885	C12219
C192886	C13442
C192887	C27993
C192889	C51694
C51694	C15190
C51694	C51701
C192890	C51694
C192891	C51694
C192892	C2189
C192894	C48168
C192895	C63360
C192896	C63358
C192897	C159900
C192897	C63522
C192897	C159901
C192898	C159909
C192898	C63487
C192899	C15180
C19290	C18476
C192900	C192885
C192902	C192885
C192903	C192885
C192904	C192885
C192905	C192885
C192906	C192885
C192907	C192885
C192908	C192885
C192910	C192885
C192911	C192885
C192912	C192885
C192913	C192885
C192914	C192885
C192916	C192885
C192917	C192885
C192918	C192885
C192919	C192885
C19292	C19997
C192920	C192885
C192921	C192885
C192923	C192885
C192924	C192885
C192925	C192885
C192926	C192885
C192927	C192885
C192928	C192885
C192929	C192885
C19293	C19161
C192930	C192885
C192931	C192885
C192932	C192885
C192933	C192885
C192934	C192885
C192935	C192885
C192936	C192885
C192937	C192885
C192938	C192885
C192939	C192885
C19294	C16954
C192940	C192885
C192941	C192885
C192943	C12798
C192944	C192885
C192945	C192885
C192946	C192885
C192947	C192885
C192948	C192887
C192949	C192887
C192950	C192887
C192952	C192886
C192953	C192886
C192955	C192886
C192956	C192886
C192957	C192886
C192958	C192886
C192959	C192886
C192960	C192886
C192961	C192886
C192962	C192886
C192963	C192886
C192965	C192887
C192966	C192882
C192967	C192882
C192968	C192882
C192969	C192882
C193220	C193248
C193220	C193006
C192970	C192882
C192973	C25725
C192974	C25725
C192975	C94515
C192976	C112911
C192977	C112912
C192978	C94515
C192979	C82556
C19298	C18706
C192980	C192883
C192980	C28049
C192980	C16135
C192981	C192883
C192981	C15195
C193213	C193006
C193213	C193252
C192983	C192883
C192984	C192883
C192984	C15651
C192984	C192611
C192985	C192883
C192986	C192883
C192987	C192883
C192987	C15751
C193237	C193006
C193237	C193253
C193242	C193006
C193242	C193253
C192988	C192883
C192988	C15751
C192989	C192883
C192989	C15751
C19299	C16941
C192990	C192883
C192990	C15751
C192994	C192883
C192994	C15751
C192995	C192883
C192999	C192998
C193	C2133
C193	C1557
C1949	C1908
C19300	C71164
C193000	C192998
C193001	C165587
C193001	C192998
C193002	C172259
C193003	C172259
C193004	C61256
C193005	C20993
C19304	C75519
C75519	C16432
C19305	C19357
C19357	C18640
C19306	C19147
C19307	C16990
C19308	C70811
C19309	C17468
C19310	C17167
C19311	C16956
C19312	C17177
C19313	C19697
C19314	C192998
C19315	C16396
C193171	C193006
C193172	C193006
C193173	C193006
C193175	C193006
C193179	C193006
C19318	C19000
C193180	C193006
C193182	C193006
C193185	C193006
C193186	C193006
C193188	C193006
C19319	C16621
C193191	C193006
C193196	C193006
C19320	C19691
C193201	C193006
C193203	C193006
C193204	C193006
C193206	C193006
C193208	C193006
C193210	C193006
C193210	C193247
C193247	C193006
C193215	C193006
C193215	C193252
C193216	C193006
C193216	C193252
C19322	C16419
C193222	C193006
C193222	C193249
C193223	C193248
C193223	C193006
C193226	C193006
C193227	C193006
C193228	C193006
C193229	C193006
C193230	C193006
C19324	C18149
C193246	C193006
C193256	C21523
C193256	C21176
C193257	C118970
C193258	C118970
C193259	C118970
C193260	C118970
C193261	C118970
C193262	C118970
C193263	C118970
C193264	C118970
C193265	C91106
C193266	C91106
C193267	C91106
C193268	C91106
C193269	C91106
C193270	C91106
C193271	C91106
C193272	C91106
C193273	C100110
C193274	C100110
C193275	C100110
C193276	C100110
C193277	C81222
C193278	C81222
C193279	C91102
C19328	C19975
C193280	C91102
C193281	C91102
C193284	C193265
C193285	C193265
C193286	C193265
C193287	C193265
C193288	C193265
C193289	C193266
C19329	C20166
C193290	C193266
C193291	C193266
C193292	C193266
C193293	C193266
C193294	C193267
C193295	C193267
C193296	C193267
C193297	C193267
C193298	C193267
C193299	C193268
C19330	C20166
C193300	C193268
C193301	C193268
C193302	C193268
C193303	C193268
C193304	C193269
C193305	C193269
C193306	C193269
C193307	C193269
C193308	C193269
C193309	C193270
C193310	C193270
C193311	C193270
C193312	C193270
C193313	C193270
C193314	C193271
C193315	C193271
C193316	C193271
C193317	C193271
C193318	C193271
C193319	C193272
C193320	C193272
C193321	C193272
C193322	C193272
C193323	C193272
C193324	C91105
C193325	C91105
C193326	C193279
C193327	C193279
C193328	C193279
C193329	C193279
C193330	C193279
C193331	C193279
C193332	C193279
C193333	C193279
C193334	C193279
C193335	C193279
C193336	C193279
C193337	C193279
C193338	C193279
C193339	C193279
C19334	C19997
C193340	C193279
C193341	C193279
C193342	C193279
C193343	C193279
C193344	C193279
C193345	C193279
C193346	C193279
C193347	C193279
C193348	C193279
C193349	C193279
C193350	C193279
C193351	C193279
C193352	C193279
C193353	C193279
C193354	C193279
C193355	C193279
C193356	C193279
C193357	C193279
C193358	C193279
C193359	C193279
C19336	C19335
C193360	C193279
C193361	C193279
C193362	C193279
C193363	C193280
C193364	C193280
C193365	C193280
C193366	C193280
C193367	C193280
C193368	C193280
C193369	C193280
C193370	C193280
C193371	C193280
C193372	C193280
C193373	C193281
C193374	C193281
C193376	C35682
C193377	C62961
C193378	C62961
C193379	C63007
C19338	C29934
C193380	C160943
C193381	C15336
C193382	C92030
C92030	C54029
C193383	C54029
C193384	C92079
C92079	C54029
C193385	C177429
C193386	C54030
C193387	C54029
C193388	C54029
C193389	C35484
C19339	C17606
C193390	C100069
C193391	C45430
C45430	C35484
C193392	C37254
C193393	C30010
C30010	C87194
C193395	C30010
C193396	C30010
C193398	C30010
C193399	C30010
C2122	C274
C19340	C17155
C193400	C30010
C193401	C30010
C193402	C30010
C193403	C30010
C193404	C30010
C193405	C27993
C193406	C3588
C193408	C3588
C27654	C27166
C27654	C27652
C193410	C156716
C193410	C4344
C43228	C36159
C193411	C3588
C193413	C158582
C193414	C166143
C193414	C150043
C193414	C3519
C36215	C35881
C36410	C171054
C36410	C36315
C36522	C141237
C36522	C36438
C193415	C4898
C193415	C4899
C4898	C4896
C4899	C167434
C4899	C4896
C2963	C26733
C2963	C3268
C193417	C5134
C193417	C4055
C4055	C38936
C4055	C4957
C5134	C3382
C5134	C7051
C193418	C4002
C193418	C172289
C193419	C193438
C193438	C167433
C193420	C27735
C193420	C3350
C27735	C2956
C27735	C35778
C3350	C2956
C33010	C25763
C193421	C4898
C193421	C4901
C4901	C4896
C193422	C162702
C193422	C9233
C193422	C172132
C198660	C35682
C198660	C82325
C35471	C42076
C36224	C78333
C41403	C81326
C41403	C35553
C193423	C167434
C193425	C3130
C193425	C7523
C193426	C170817
C193426	C3169
C193426	C193431
C193427	C4899
C193428	C4901
C193429	C156722
C193429	C4861
C36242	C42719
C36416	C3420
C19343	C17369
C193430	C193438
C193432	C172132
C193432	C3520
C193433	C3180
C193433	C148425
C193433	C172289
C193434	C4901
C193435	C4901
C193436	C6932
C193436	C172289
C193437	C193438
C193439	C172048
C193440	C26767
C193441	C99208
C193442	C99208
C193443	C99208
C193444	C36286
C193445	C5036
C193446	C62814
C193447	C17146
C193448	C49755
C193449	C2124
C19345	C16926
C193450	C9231
C193450	C170465
C193451	C143250
C193451	C129822
C193451	C20401
C193452	C129825
C193457	C118481
C193453	C4275
C193453	C120186
C193454	C129823
C193454	C1512
C193455	C148301
C193455	C3088
C193456	C7634
C193456	C7628
C193458	C38150
C193458	C7628
C193459	C3705
C193459	C150594
C19346	C17201
C193460	C129820
C193461	C192661
C193461	C129822
C193462	C134787
C193462	C28227
C193462	C129822
C193463	C141215
C193463	C129822
C193463	C28227
C193464	C192655
C193464	C129824
C193465	C5039
C193466	C27992
C193467	C124801
C193467	C129825
C193468	C129826
C193468	C28676
C193468	C137999
C193469	C2124
C193469	C129819
C193470	C129825
C193471	C129823
C193471	C1512
C193472	C717
C193473	C1511
C193474	C28227
C193474	C129822
C193478	C155745
C193479	C177285
C19348	C16507
C193480	C177285
C193481	C177692
C193482	C19896
C193483	C192883
C193484	C192883
C193485	C192883
C193486	C192883
C193487	C192883
C193488	C192883
C193489	C192883
C19349	C16548
C193490	C192883
C193491	C192883
C193492	C192883
C193493	C192883
C193494	C192883
C193495	C192883
C193496	C192883
C193497	C192883
C193498	C192883
C193499	C192883
C193500	C192883
C193501	C192883
C193502	C192883
C193503	C192883
C193504	C192883
C193505	C192883
C193506	C192883
C193507	C192883
C193508	C192883
C193509	C192883
C19351	C16341
C193510	C192883
C193511	C192883
C193512	C192883
C193513	C192883
C193514	C192883
C193515	C192883
C193516	C192883
C193517	C192883
C193518	C192883
C193519	C192883
C19352	C16556
C193520	C192883
C193521	C192883
C193522	C192883
C193523	C192883
C193524	C192883
C193525	C192883
C193526	C192883
C193527	C192883
C193528	C192883
C193529	C192883
C19353	C16556
C193530	C192883
C193531	C192883
C193532	C192883
C193533	C192883
C193534	C192883
C193535	C192883
C193536	C192883
C193537	C192883
C193538	C192883
C193539	C192883
C19354	C17769
C193540	C192883
C193541	C192883
C193542	C192883
C193543	C192883
C193544	C192883
C193545	C192883
C193546	C192883
C193547	C192883
C193548	C192883
C193549	C192883
C19355	C19141
C193550	C192883
C193551	C192883
C193552	C192883
C193553	C192883
C193554	C192883
C193555	C192883
C193556	C192883
C193557	C192883
C193558	C192883
C193559	C192883
C193560	C192883
C193561	C192883
C193562	C192883
C193563	C192883
C193564	C192883
C193565	C192883
C193566	C192883
C193567	C192883
C193568	C192883
C193569	C192883
C193570	C192883
C193571	C192883
C193572	C192883
C193573	C192883
C193574	C192883
C193575	C192883
C193576	C192883
C193577	C192883
C193578	C192883
C193579	C192883
C193580	C192883
C193581	C192883
C193582	C192883
C193583	C192883
C193584	C192883
C193585	C192883
C193586	C192883
C193587	C192883
C193588	C192883
C193589	C192883
C193590	C192883
C193591	C192883
C193592	C192883
C193593	C192883
C24826	C25994
C193594	C192883
C193595	C192883
C193596	C192883
C193597	C192883
C193598	C192884
C193599	C192883
C19360	C18106
C193600	C192883
C193601	C192883
C193602	C192883
C193603	C192883
C193604	C192883
C193605	C192883
C193606	C192883
C193607	C192883
C193608	C192883
C193609	C192883
C19361	C16900
C19361	C21188
C193610	C192883
C193611	C192883
C193612	C192883
C193613	C192883
C193614	C192883
C193615	C192883
C193616	C192883
C193617	C192883
C193618	C192883
C193619	C192883
C19362	C16539
C193620	C192883
C193621	C192883
C193622	C192883
C193623	C192883
C193624	C192883
C193625	C192883
C193626	C192883
C193627	C192883
C193628	C192883
C193629	C192883
C19363	C19236
C193630	C192883
C193631	C192883
C193632	C192883
C193633	C192883
C193634	C192883
C193635	C192883
C193636	C192883
C193637	C192883
C193638	C192883
C193639	C192883
C19364	C16664
C193640	C192883
C193641	C192883
C193642	C192883
C193643	C192883
C193644	C192883
C193645	C192883
C193646	C192883
C193647	C192883
C193648	C192884
C193649	C192883
C19365	C21188
C193650	C192883
C193651	C192884
C193652	C192884
C193653	C192883
C193654	C192884
C193655	C192884
C193656	C192884
C193657	C192884
C193658	C192883
C193659	C192883
C19366	C20868
C193660	C192883
C193661	C192884
C193662	C192884
C193663	C192883
C193664	C192884
C193665	C192883
C193666	C192883
C193667	C192883
C193668	C192883
C193669	C192883
C193670	C192883
C193671	C192883
C193672	C192883
C193673	C192883
C193674	C192883
C193675	C192883
C193676	C192883
C193677	C192883
C193678	C192883
C193679	C192883
C19368	C158424
C193680	C192883
C193681	C192883
C193682	C192883
C193683	C192883
C193684	C192883
C193685	C192883
C193686	C192883
C193687	C192883
C193688	C192883
C193689	C192883
C193690	C192883
C193691	C192883
C193692	C192883
C193693	C192883
C193694	C192884
C193695	C192883
C193696	C192883
C193697	C192883
C193698	C192884
C193699	C192883
C193700	C192883
C193701	C192883
C193702	C192883
C193703	C192883
C193704	C192884
C193705	C192884
C193706	C192883
C193707	C192883
C193708	C192884
C193709	C192884
C193710	C192883
C193711	C192883
C193712	C192883
C193713	C192884
C193714	C192884
C193715	C192884
C193716	C192883
C193717	C192883
C193718	C192884
C193719	C192884
C193720	C192883
C193721	C192884
C193722	C192884
C193723	C192883
C193724	C192884
C193725	C192883
C193726	C192883
C193727	C192883
C193728	C192883
C193729	C192883
C19373	C16419
C193730	C192883
C193731	C192883
C193732	C192883
C193733	C192883
C193734	C192883
C193735	C192883
C193736	C192884
C193737	C192883
C193738	C192883
C193739	C192883
C19374	C20368
C193740	C192883
C193741	C192883
C193742	C192883
C193743	C192883
C193744	C192883
C193745	C192883
C193746	C192883
C193747	C192884
C193748	C192884
C193749	C192884
C193750	C192884
C193751	C192884
C193752	C192884
C193753	C192883
C193754	C192884
C193755	C192884
C193756	C192883
C193757	C192883
C193758	C192884
C193759	C192883
C19376	C16926
C193760	C192883
C193761	C192883
C193762	C192883
C193763	C192883
C193764	C192883
C193765	C192883
C193766	C192883
C193767	C192883
C193768	C192883
C193769	C192883
C19377	C27993
C193770	C192883
C193771	C192883
C193772	C192883
C193773	C192883
C193774	C192883
C193775	C192883
C193776	C192883
C193777	C192883
C193778	C192883
C193779	C192884
C193780	C192884
C193781	C192884
C75575	C20194
C193782	C192884
C193783	C192884
C193784	C192884
C193785	C192884
C193786	C192884
C193787	C192884
C193788	C192884
C193789	C192884
C75453	C20420
C19379	C17146
C193790	C192884
C193791	C192884
C193792	C192883
C193793	C192884
C193794	C192884
C193795	C192884
C193796	C192883
C193797	C192883
C193798	C192884
C193799	C192883
C1938	C20401
C19380	C19014
C193800	C192884
C99291	C28510
C193801	C192884
C193802	C192884
C193803	C192884
C193804	C192884
C193805	C192884
C193806	C192884
C99875	C28510
C193807	C192884
C193808	C192884
C193809	C192884
C193810	C192884
C193811	C192884
C193812	C192884
C99198	C28510
C193813	C192884
C193814	C192884
C193815	C192884
C193816	C192884
C193817	C192884
C193818	C192884
C193819	C192884
C19382	C16326
C193820	C192884
C193821	C192884
C193822	C192884
C193823	C192884
C193824	C192884
C193825	C192884
C193826	C192884
C193827	C192884
C193828	C192884
C193829	C192884
C19383	C19996
C193830	C192884
C193831	C192884
C193832	C192884
C193833	C192884
C193834	C192884
C193835	C192884
C193836	C192884
C193837	C192884
C193838	C192884
C193839	C192884
C19384	C45305
C193840	C192884
C193841	C192884
C193842	C192884
C193843	C192884
C193844	C192884
C193845	C192884
C193846	C192884
C193847	C192884
C193848	C192884
C193849	C192884
C193850	C192884
C193851	C192884
C193852	C192884
C193853	C192884
C193854	C192884
C193855	C192884
C193856	C192884
C193857	C192884
C193858	C192883
C193859	C192883
C193860	C192883
C193861	C192883
C193862	C192883
C193863	C192883
C193864	C192883
C193865	C192883
C193866	C192883
C193867	C192883
C193868	C192884
C193869	C192884
C193870	C192884
C193871	C192884
C193872	C192884
C193873	C192884
C193874	C192884
C193875	C192884
C193876	C192884
C193877	C192884
C193878	C192884
C193879	C192884
C193880	C192884
C193881	C192884
C193882	C192884
C193883	C192884
C193884	C192884
C193885	C192884
C193886	C192884
C193887	C192884
C193888	C192884
C193889	C192884
C75613	C20103
C19389	C19896
C193890	C192884
C193891	C192884
C193892	C192884
C193893	C192884
C193894	C192883
C193895	C192884
C193896	C192883
C193897	C192883
C193898	C192883
C193899	C192883
C1939	C912
C19392	C18839
C193900	C192883
C193901	C192883
C193902	C192883
C193903	C192883
C193904	C192883
C193905	C192883
C193906	C192883
C193907	C192883
C193908	C192884
C193909	C192884
C193910	C192884
C193911	C192884
C193912	C192884
C193913	C192884
C193914	C192884
C193915	C192884
C193916	C192884
C193917	C192884
C193918	C192884
C193919	C192883
C193920	C192883
C193921	C192883
C193922	C192883
C193923	C192883
C193924	C192883
C193925	C192884
C193926	C192883
C193927	C192883
C193928	C192883
C193929	C192883
C19393	C19605
C19605	C17992
C193930	C192883
C193931	C192883
C193932	C192883
C193933	C192884
C193934	C192884
C193935	C192883
C193936	C192883
C193937	C192884
C193938	C192884
C193939	C192884
C193940	C192883
C21595	C26110
C193941	C192883
C193942	C192883
C193943	C192883
C193944	C192883
C193945	C192883
C193946	C192883
C193947	C192884
C193948	C192884
C193949	C192884
C193950	C192883
C193951	C192883
C193952	C192884
C193953	C192884
C193954	C192884
C193955	C192884
C193956	C192884
C193957	C192884
C193958	C192884
C193959	C192884
C19396	C16410
C193960	C192884
C193961	C192884
C193962	C192884
C193963	C192884
C193964	C192884
C193965	C192884
C193966	C192884
C193967	C192884
C193968	C192884
C193969	C192884
C19397	C17890
C193970	C192884
C193971	C192884
C193972	C192884
C193973	C192884
C193974	C192883
C193975	C192884
C193976	C192884
C193977	C192884
C193978	C192884
C193979	C192883
C19398	C45306
C193980	C192884
C193981	C192884
C193982	C192884
C193983	C192883
C193984	C192883
C193985	C192883
C193986	C192883
C193987	C192883
C193988	C192884
C193989	C192883
C19399	C18470
C19399	C17167
C193990	C192881
C193991	C192882
C193992	C192882
C193993	C192882
C193994	C192882
C193995	C192882
C193996	C192882
C193997	C192882
C193998	C192882
C193999	C192882
C194	C542
C1940	C579
C194000	C192882
C194001	C192882
C194002	C192882
C194003	C192882
C194004	C192882
C194005	C192882
C194006	C192882
C194007	C192882
C194008	C192882
C194009	C192882
C19401	C17992
C194010	C192882
C194011	C192882
C194012	C192882
C194013	C192882
C194014	C192882
C194015	C192882
C194016	C192882
C194017	C192882
C194018	C192882
C194019	C192882
C19402	C25648
C194020	C192882
C194021	C192881
C194022	C192881
C194023	C192881
C194024	C192881
C194025	C192881
C194026	C192881
C194027	C192881
C194028	C192881
C194029	C192881
C194030	C192881
C194031	C192881
C194033	C192881
C194034	C192881
C194035	C192881
C194036	C192881
C194037	C192881
C194038	C192881
C194039	C192881
C194040	C192881
C194041	C192881
C194042	C192881
C194043	C192881
C194044	C192881
C194045	C192881
C194046	C192881
C194047	C192881
C194048	C192881
C194049	C192881
C194050	C192881
C194051	C192881
C194052	C192881
C194053	C192881
C194054	C192881
C194055	C192881
C194056	C192881
C194057	C192881
C194058	C192881
C194059	C192881
C194060	C192881
C194061	C192881
C194062	C192881
C194063	C192881
C194064	C192881
C194065	C192881
C194066	C192881
C194067	C192881
C194068	C192881
C194069	C192881
C194070	C192881
C194071	C192881
C194074	C192881
C194075	C192881
C194076	C192881
C194077	C192881
C194078	C192881
C194079	C192881
C19408	C19430
C19430	C17992
C194080	C192881
C194081	C192881
C194082	C192881
C194083	C192881
C194084	C192881
C194085	C192881
C194086	C192881
C194088	C192881
C194089	C192881
C194090	C192881
C194091	C192881
C194092	C192881
C194093	C192881
C194094	C192881
C194095	C192881
C194096	C192881
C194097	C192881
C194098	C192881
C194099	C192881
C19410	C19408
C194100	C192881
C194101	C192881
C194102	C192881
C194103	C192881
C194104	C192881
C194105	C192881
C194106	C192881
C194107	C192881
C194108	C192881
C194109	C192881
C194110	C192881
C194111	C192881
C194113	C192881
C194114	C192881
C194115	C192881
C194116	C192881
C194117	C192881
C194118	C192881
C194119	C192881
C194120	C192881
C194121	C192881
C194122	C192881
C194123	C192881
C194124	C192881
C194125	C192881
C194126	C192881
C194127	C192881
C194128	C192881
C194129	C192881
C194130	C192881
C194131	C192881
C194132	C192881
C194133	C192881
C194134	C192881
C194135	C192881
C194136	C192881
C194137	C192881
C194138	C192881
C194139	C192881
C194140	C192881
C194141	C192881
C194142	C192881
C194143	C192881
C194144	C192881
C194145	C192881
C194146	C192881
C194147	C192881
C194148	C192881
C194149	C192881
C194150	C192881
C194151	C192881
C194152	C192881
C194153	C192881
C194154	C192881
C194155	C192881
C194156	C192881
C194157	C192881
C194158	C192881
C194159	C192881
C194160	C192881
C194161	C192881
C194162	C192881
C194163	C192881
C194164	C192881
C194165	C192881
C194166	C192881
C194168	C192881
C194169	C192881
C194170	C192881
C194171	C192881
C194172	C192881
C194173	C192881
C194174	C192881
C194175	C192881
C194176	C192881
C194177	C192881
C194178	C192881
C194179	C192881
C19418	C17147
C194180	C192881
C194181	C192881
C194182	C192881
C194183	C192881
C194184	C192881
C194185	C192881
C194186	C192881
C194187	C192881
C194188	C192881
C194189	C192881
C19419	C21066
C194190	C192881
C194191	C192881
C194192	C192881
C194193	C192881
C194194	C192881
C194195	C192881
C194196	C192881
C194197	C192881
C194198	C192881
C194199	C192881
C1942	C713
C194200	C192881
C194201	C192881
C194202	C192881
C194203	C192881
C194204	C192881
C194205	C192881
C194206	C192881
C194207	C192881
C194208	C192881
C194209	C192881
C26567	C25870
C194210	C192881
C194211	C192881
C194212	C192881
C194213	C192881
C194214	C192881
C194215	C192881
C194216	C192881
C194217	C192881
C194218	C192881
C194219	C192881
C19422	C19699
C19699	C18093
C194220	C192881
C194221	C192881
C194222	C192881
C194223	C192881
C194224	C192881
C194225	C192881
C194226	C192881
C194227	C192881
C194228	C192881
C194229	C192881
C19423	C19044
C194230	C192881
C194231	C192881
C194232	C192881
C194233	C192881
C194234	C192881
C194235	C192881
C194236	C192881
C194237	C192881
C194238	C192881
C194239	C192881
C194240	C192881
C194241	C192881
C194243	C192881
C194244	C192881
C194245	C192881
C194246	C192881
C194247	C192881
C194248	C192881
C194249	C192881
C19425	C18640
C194250	C192881
C194251	C192881
C194252	C192881
C194253	C192881
C194254	C192881
C194255	C192881
C194256	C192881
C194257	C192881
C194259	C192881
C194260	C192881
C194261	C192881
C194262	C192881
C194263	C192881
C194264	C192881
C194265	C192881
C194266	C192881
C194267	C192881
C194268	C192881
C194269	C192881
C19427	C18078
C194270	C192881
C194271	C192881
C194272	C192881
C194273	C192881
C194274	C192881
C194275	C192881
C194276	C192881
C194277	C192881
C194278	C192881
C194279	C192881
C19428	C18083
C194280	C192881
C194281	C192881
C194282	C192881
C194283	C192881
C194284	C192881
C194285	C192881
C194286	C192881
C194287	C192881
C194288	C192881
